YEAR,HWTSUPP,ASECFLAG,HFLAG,HHBRACKET99,CPI99,MONTH,WTSUPP,NRESP
2015,12607.36,1,NA,390000,0.704,3,13501.78,10
2015,17184.66,1,NA,391000,0.704,3,16916.19,6
2015,2621.01,1,NA,394000,0.704,3,2667.03,5
2015,10744.5,1,NA,395000,0.704,3,10324.87,5
2015,13570.08,1,NA,396000,0.704,3,13436.33,9
2015,10199.2,1,NA,397000,0.704,3,9490.62,6
2015,9274.2,1,NA,398000,0.704,3,8916.77,7
2015,10624.98,1,NA,399000,0.704,3,10570.7,7
2015,7355.28,1,NA,4e+05,0.704,3,7979.94,7
2015,12274.81,1,NA,402000,0.704,3,12104.65,13
2015,5790.84,1,NA,403000,0.704,3,5790.84,2
2015,6341.16,1,NA,405000,0.704,3,6360.48,4
2015,6380.16,1,NA,406000,0.704,3,6380.16,2
2015,37670.92,1,NA,409000,0.704,3,41073.48,17
2015,25790.32,1,NA,411000,0.704,3,24461.44,13
2015,14018.49,1,NA,412000,0.704,3,14113.28,8
2015,5858.68,1,NA,413000,0.704,3,5858.68,2
2015,10469.6,1,NA,414000,0.704,3,10360.25,5
2015,552.28,1,NA,416000,0.704,3,627.3,4
2015,6830.4,1,NA,417000,0.704,3,6830.4,2
2015,1475.4,1,NA,418000,0.704,3,1817.39,3
2015,13641.44,1,NA,421000,0.704,3,14251.94,8
2015,7848.52,1,NA,422000,0.704,3,8145.21,4
2015,11647.18,1,NA,423000,0.704,3,11709.6,9
2015,8387.8,1,NA,424000,0.704,3,7993.32,4
2015,1612.58,1,NA,427000,0.704,3,1821.54,6
2015,26376.01,1,NA,428000,0.704,3,26195.92,15
2015,1870.08,1,NA,430000,0.704,3,2481.1,3
2015,7001.8,1,NA,431000,0.704,3,7306.7,16
2015,9626.1,1,NA,432000,0.704,3,8667.58,5
2015,16840.59,1,NA,435000,0.704,3,18083.06,8
2015,10676.58,1,NA,437000,0.704,3,10673.8,6
2015,972.28,1,NA,438000,0.704,3,1128.47,4
2015,4105.68,1,NA,439000,0.704,3,4105.68,2
2015,11878.68,1,NA,440000,0.704,3,14073.39,6
2015,5918.54,1,NA,441000,0.704,3,5893.75,6
2015,9538.6,1,NA,445000,0.704,3,9988.44,5
2015,569.28,1,NA,449000,0.704,3,569.28,2
2015,8489.4,1,NA,451000,0.704,3,8012.08,6
2015,911.52,1,NA,452000,0.704,3,967.19,3
2015,10599.96,1,NA,453000,0.704,3,10617.32,6
2015,6249.24,1,NA,455000,0.704,3,6830.12,4
2015,10902.19,1,NA,458000,0.704,3,10501.46,7
2015,10635.54,1,NA,460000,0.704,3,11620.48,6
2015,5955.48,1,NA,462000,0.704,3,5308.64,4
2015,7426.32,1,NA,463000,0.704,3,6751.76,4
2015,5085.24,1,NA,464000,0.704,3,5377.25,3
2015,12051.48,1,NA,465000,0.704,3,12698.51,8
2015,15594.74,1,NA,466000,0.704,3,15618.74,14
2015,3254.76,1,NA,469000,0.704,3,3254.76,2
2015,9019.56,1,NA,470000,0.704,3,7614.91,4
2015,2240.75,1,NA,471000,0.704,3,2215.22,5
2015,8665.72,1,NA,475000,0.704,3,7852.23,4
2015,7290.4,1,NA,476000,0.704,3,7417.89,4
2015,5427.12,1,NA,479000,0.704,3,5586.78,7
2015,9346.61,1,NA,484000,0.704,3,9442.83,7
2015,11418.25,1,NA,485000,0.704,3,13002.95,5
2015,9733.02,1,NA,486000,0.704,3,9388.16,6
2015,6286.86,1,NA,491000,0.704,3,7412.7,2
2015,18911.01,1,NA,493000,0.704,3,19926.18,11
2015,11579.34,1,NA,494000,0.704,3,11202.58,12
2015,5651.36,1,NA,495000,0.704,3,5045.56,4
2015,2830.14,1,NA,499000,0.704,3,3243.74,3
2015,6626.06,1,NA,502000,0.704,3,6626.06,2
2015,994.04,1,NA,506000,0.704,3,1007.46,4
2015,7449.38,1,NA,507000,0.704,3,7185.72,2
2015,3459.66,1,NA,512000,0.704,3,3770.89,2
2015,5068.21,1,NA,514000,0.704,3,4951.85,7
2015,12061.84,1,NA,516000,0.704,3,12823.22,8
2015,4093.44,1,NA,521000,0.704,3,4382.2,3
2015,6156.04,1,NA,522000,0.704,3,8119.13,4
2015,2859.68,1,NA,524000,0.704,3,3296.48,4
2015,6257.3,1,NA,527000,0.704,3,6121.74,6
2015,8300.52,1,NA,529000,0.704,3,8501.34,8
2015,9319.52,1,NA,530000,0.704,3,8506.7,4
2015,7105.76,1,NA,531000,0.704,3,7364.79,4
2015,21280.44,1,NA,532000,0.704,3,22781.11,8
2015,8012.8,1,NA,533000,0.704,3,7738.52,4
2015,12062.52,1,NA,537000,0.704,3,12991.69,7
2015,10194.42,1,NA,538000,0.704,3,10628.13,13
2015,3945.51,1,NA,540000,0.704,3,3906.37,3
2015,7137.76,1,NA,542000,0.704,3,7097.28,7
2015,5185.6,1,NA,543000,0.704,3,5088.65,5
2015,3469.47,1,NA,553000,0.704,3,3090.19,3
2015,3171.3,1,NA,559000,0.704,3,3171.3,2
2015,6298.84,1,NA,561000,0.704,3,6819.8,4
2015,12142.59,1,NA,564000,0.704,3,13384.13,9
2015,14972.32,1,NA,566000,0.704,3,14571.35,4
2015,5006.25,1,NA,567000,0.704,3,5459.2,3
2015,1060.9,1,NA,579000,0.704,3,926.15,2
2015,720.84,1,NA,583000,0.704,3,720.84,2
2015,10315.14,1,NA,585000,0.704,3,10310.72,6
2015,10026.6,1,NA,586000,0.704,3,9905.63,3
2015,4593.03,1,NA,592000,0.704,3,5153.38,3
2015,20398.46,1,NA,599000,0.704,3,20440.57,12
2015,950.72,1,NA,602000,0.704,3,1032.2,4
2015,4399.44,1,NA,606000,0.704,3,4175.25,4
2015,649.29,1,NA,608000,0.704,3,801.37,3
2015,3763.36,1,NA,609000,0.704,3,3763.36,2
2015,3767.76,1,NA,612000,0.704,3,3767.76,2
2015,2465.22,1,NA,619000,0.704,3,2465.22,2
2015,5190.84,1,NA,621000,0.704,3,5190.84,2
2015,609.2,1,NA,622000,0.704,3,637.89,5
2015,5639.24,1,NA,623000,0.704,3,5179.74,4
2015,11495.62,1,NA,630000,0.704,3,10599.93,7
2015,3169.13,1,NA,634000,0.704,3,3169.13,3
2015,14183.72,1,NA,635000,0.704,3,13436.89,8
2015,4991.2,1,NA,639000,0.704,3,4927.1,4
2015,16187.82,1,NA,644000,0.704,3,17412.33,8
2015,882.76,1,NA,645000,0.704,3,885.66,4
2015,1397.28,1,NA,647000,0.704,3,1424.97,4
2015,4009.58,1,NA,648000,0.704,3,4009.58,2
2015,8181.36,1,NA,653000,0.704,3,9174.99,4
2015,10341.96,1,NA,654000,0.704,3,10340.43,6
2015,8183.58,1,NA,657000,0.704,3,8284.69,3
2015,4115.55,1,NA,659000,0.704,3,4256.59,3
2015,8173.2,1,NA,660000,0.704,3,8183.25,4
2015,13081.68,1,NA,673000,0.704,3,10316.96,6
2015,2336.06,1,NA,675000,0.704,3,2336.06,2
2015,9845.12,1,NA,679000,0.704,3,9822.48,8
2015,696.22,1,NA,680000,0.704,3,696.22,2
2015,3118.66,1,NA,697000,0.704,3,3118.66,1
2015,11852.3,1,NA,705000,0.704,3,12994.65,10
2015,1777.04,1,NA,706000,0.704,3,1871.96,4
2015,9267.45,1,NA,707000,0.704,3,9135.79,5
2015,6662.56,1,NA,717000,0.704,3,6916.56,4
2015,749.56,1,NA,719000,0.704,3,716.21,4
2015,19589.38,1,NA,734000,0.704,3,20952.28,8
2015,4158.56,1,NA,735000,0.704,3,4158.56,2
2015,893.48,1,NA,759000,0.704,3,893.48,2
2015,10473.12,1,NA,760000,0.704,3,11525.54,6
2015,10018.1,1,NA,771000,0.704,3,14083.98,5
2015,51878.7,1,NA,775000,0.704,3,52301.9,36
2015,20459.83,1,NA,776000,0.704,3,24149.34,13
2015,26850.05,1,NA,777000,0.704,3,25844.83,15
2015,9427.54,1,NA,778000,0.704,3,9427.54,4
2015,15354.52,1,NA,779000,0.704,3,15097.91,11
2015,8865.78,1,NA,780000,0.704,3,10448.47,6
2015,7595,1,NA,781000,0.704,3,8338.4,5
2015,4144.96,1,NA,782000,0.704,3,3798.18,4
2015,1967.59,1,NA,783000,0.704,3,1967.59,1
2015,6574.28,1,NA,784000,0.704,3,7283.96,4
2015,7663.4,1,NA,787000,0.704,3,7417.78,10
2015,5126.4,1,NA,788000,0.704,3,5146.58,4
2015,10734.69,1,NA,790000,0.704,3,10794.43,8
2015,2189.34,1,NA,792000,0.704,3,2189.34,2
2015,9468.49,1,NA,793000,0.704,3,9751.7,8
2015,8379.46,1,NA,795000,0.704,3,8832.56,14
2015,14541.8,1,NA,796000,0.704,3,14014.34,5
2015,488.38,1,NA,798000,0.704,3,488.38,2
2015,5469.24,1,NA,799000,0.704,3,5469.24,2
2015,3094.15,1,NA,8e+05,0.704,3,3475.65,5
2015,11501.4,1,NA,803000,0.704,3,11703.29,6
2015,999,1,NA,806000,0.704,3,999,2
2015,1826.9,1,NA,807000,0.704,3,1621.98,5
2015,8081.7,1,NA,811000,0.704,3,8368.25,5
2015,14006.7,1,NA,812000,0.704,3,15724.17,9
2015,10522.16,1,NA,818000,0.704,3,11063.81,9
2015,18283.8,1,NA,824000,0.704,3,20111.76,10
2015,667.34,1,NA,826000,0.704,3,667.34,2
2015,11290.22,1,NA,827000,0.704,3,11290.22,4
2015,7291.68,1,NA,831000,0.704,3,7639.33,5
2015,4569.21,1,NA,834000,0.704,3,4572.26,3
2015,8238.4,1,NA,843000,0.704,3,8068.5,4
2015,6747.78,1,NA,844000,0.704,3,6747.78,2
2015,2931.93,1,NA,845000,0.704,3,2931.93,1
2015,2877.56,1,NA,850000,0.704,3,2877.56,1
2015,5185.6,1,NA,853000,0.704,3,5266.6,5
2015,6305.84,1,NA,857000,0.704,3,6364.04,4
2015,2143.9,1,NA,860000,0.704,3,2143.9,2
2015,6609.72,1,NA,861000,0.704,3,6508.87,4
2015,9806.95,1,NA,870000,0.704,3,9594.83,5
2015,7040.28,1,NA,873000,0.704,3,7417.47,3
2015,9700.44,1,NA,878000,0.704,3,9012.23,4
2015,6518.64,1,NA,881000,0.704,3,6847.77,4
2015,7119.3,1,NA,884000,0.704,3,7119.3,2
2015,2294.4,1,NA,886000,0.704,3,2501.58,5
2015,3269.26,1,NA,902000,0.704,3,3269.26,2
2015,1858.38,1,NA,905000,0.704,3,1858.38,2
2015,10152.85,1,NA,927000,0.704,3,9921.44,5
2015,7503.95,1,NA,932000,0.704,3,7728.74,5
2015,7236.52,1,NA,936000,0.704,3,7236.52,2
2015,11921.76,1,NA,939000,0.704,3,13741.19,4
2015,7194.56,1,NA,944000,0.704,3,7618.9,4
2015,4491.39,1,NA,951000,0.704,3,4058.6,3
2015,5157.87,1,NA,952000,0.704,3,5399.37,3
2015,6201,1,NA,964000,0.704,3,6201,2
2015,2034.66,1,NA,967000,0.704,3,2147.1,3
2015,5819.61,1,NA,968000,0.704,3,6454.9,3
2015,1630.2,1,NA,981000,0.704,3,1683.55,5
2015,6808.45,1,NA,986000,0.704,3,6057.69,5
2015,5725.8,1,NA,1062000,0.704,3,6101.59,4
2015,5668.62,1,NA,1085000,0.704,3,5668.62,2
2015,6491.68,1,NA,1461000,0.704,3,6681.61,4
2015,1755.88,1,NA,1489000,0.704,3,1929.6,4
2015,5531.96,1,NA,1503000,0.704,3,6371.62,4
2015,3085.04,1,NA,1549000,0.704,3,3505.74,2
2015,4973.84,1,NA,1552000,0.704,3,5191.24,4
2016,8570.26,1,NA,-7000,0.703,3,7783.98,7
2016,10176.64,1,NA,-6000,0.703,3,9216.59,8
2016,14491.46,1,NA,-5000,0.703,3,15002.21,9
2016,13346.88,1,NA,-4000,0.703,3,13547.22,13
2016,9548.93,1,NA,-3000,0.703,3,9548.93,3
2016,402.86,1,NA,-1000,0.703,3,402.86,1
2016,12210.16,1,NA,0,0.703,3,12466.68,10
2016,5223919.86,1,NA,1000,0.703,3,5324214.9,2963
2016,1096062.84,1,NA,2000,0.703,3,1110820.71,677
2016,1167153,1,NA,3000,0.703,3,1176712.11,680
2016,1278897.69,1,NA,4000,0.703,3,1321929.91,776
2016,1537471.69,1,NA,5000,0.703,3,1551927.81,909
2016,1774121.67,1,NA,6000,0.703,3,1820523.02,1064
2016,2849247.86,1,NA,7000,0.703,3,2880387.93,1638
2016,3138492.25,1,NA,8000,0.703,3,3177409.73,1845
2016,3110476.33,1,NA,9000,0.703,3,3155200.33,1760
2016,3013674.29,1,NA,10000,0.703,3,3044144.86,1688
2016,3746190.71,1,NA,11000,0.703,3,3794695.15,2174
2016,3434298.13,1,NA,12000,0.703,3,3480147.35,1915
2016,3356041.79,1,NA,13000,0.703,3,3400527.82,1890
2016,2924011.58,1,NA,14000,0.703,3,2982316.16,1646
2016,4798124.93,1,NA,15000,0.703,3,4878018.22,2768
2016,3351359.82,1,NA,16000,0.703,3,3406140.46,1935
2016,4042182.19,1,NA,17000,0.703,3,4122430.46,2279
2016,4210522.84,1,NA,18000,0.703,3,4279786.15,2506
2016,3774710.15,1,NA,19000,0.703,3,3832398.27,2176
2016,3111836.51,1,NA,20000,0.703,3,3168611.05,1819
2016,2973463.59,1,NA,21000,0.703,3,3031245.14,1722
2016,5515778.6,1,NA,22000,0.703,3,5604766.19,3238
2016,3411994.06,1,NA,23000,0.703,3,3506189.49,2083
2016,3728978.62,1,NA,24000,0.703,3,3780792.7,2126
2016,4233852.45,1,NA,25000,0.703,3,4325088.46,2507
2016,3514010.48,1,NA,26000,0.703,3,3600238.6,2050
2016,3647935.01,1,NA,27000,0.703,3,3707946.47,2179
2016,3069019.19,1,NA,28000,0.703,3,3154003.5,1817
2016,4816170.9,1,NA,29000,0.703,3,4930239.42,2968
2016,2997501.68,1,NA,30000,0.703,3,3079977.77,1856
2016,3057644.07,1,NA,31000,0.703,3,3108842.93,1903
2016,3707895.2,1,NA,32000,0.703,3,3772096.86,2205
2016,2841947.03,1,NA,33000,0.703,3,2907204.99,1682
2016,3635636.59,1,NA,34000,0.703,3,3724782.96,2136
2016,2733387.52,1,NA,35000,0.703,3,2790513.91,1561
2016,5133045.24,1,NA,36000,0.703,3,5255975.79,2978
2016,3118688.38,1,NA,37000,0.703,3,3165665.34,1843
2016,2960820.82,1,NA,38000,0.703,3,3015675.6,1861
2016,3408821.99,1,NA,39000,0.703,3,3503821.23,2022
2016,2574082.04,1,NA,40000,0.703,3,2614840.93,1567
2016,3155578.53,1,NA,41000,0.703,3,3244908.69,1878
2016,2363502.88,1,NA,42000,0.703,3,2419758.11,1410
2016,4768199.03,1,NA,43000,0.703,3,4895924.21,2827
2016,2711024.97,1,NA,44000,0.703,3,2792471.99,1624
2016,2536068.72,1,NA,45000,0.703,3,2611863.6,1610
2016,3562868,1,NA,46000,0.703,3,3645805.3,2121
2016,2269545.29,1,NA,47000,0.703,3,2323844.48,1435
2016,3063957.09,1,NA,48000,0.703,3,3128134.88,1820
2016,2094106.82,1,NA,49000,0.703,3,2126425.96,1266
2016,3698751.06,1,NA,50000,0.703,3,3789002.58,2243
2016,2829470.91,1,NA,51000,0.703,3,2891725.41,1664
2016,2064853.41,1,NA,52000,0.703,3,2119053.84,1261
2016,3715853.18,1,NA,53000,0.703,3,3793500.22,2174
2016,2521124.61,1,NA,54000,0.703,3,2592125.38,1471
2016,2752098.69,1,NA,55000,0.703,3,2819141.71,1658
2016,2232139.39,1,NA,56000,0.703,3,2302996.35,1331
2016,3392405.35,1,NA,57000,0.703,3,3454092.72,2151
2016,2394850.71,1,NA,58000,0.703,3,2470939.15,1506
2016,2112995,1,NA,59000,0.703,3,2175369.62,1304
2016,3028857.48,1,NA,60000,0.703,3,3101558.54,1779
2016,1963400.25,1,NA,61000,0.703,3,2036190.36,1183
2016,2358135.73,1,NA,62000,0.703,3,2438951.56,1309
2016,2090721.96,1,NA,63000,0.703,3,2198584.29,1217
2016,2921100.34,1,NA,64000,0.703,3,2969499.99,1844
2016,1995902.41,1,NA,65000,0.703,3,2043526.55,1201
2016,1775291.21,1,NA,66000,0.703,3,1832904.95,1114
2016,2494112.16,1,NA,67000,0.703,3,2569753.59,1538
2016,2063776.68,1,NA,68000,0.703,3,2122587.52,1281
2016,1904747.74,1,NA,69000,0.703,3,1947771.33,1168
2016,1629042.12,1,NA,70000,0.703,3,1683650.16,1016
2016,3003013.81,1,NA,71000,0.703,3,3045083.81,1797
2016,2185810.35,1,NA,72000,0.703,3,2246705.37,1335
2016,1770823.83,1,NA,73000,0.703,3,1819903.37,1078
2016,2186441.69,1,NA,74000,0.703,3,2229812.54,1317
2016,1906819.35,1,NA,75000,0.703,3,1955787.98,1133
2016,1866970.56,1,NA,76000,0.703,3,1931922.71,1217
2016,1456940.7,1,NA,77000,0.703,3,1497951.94,925
2016,2144630.65,1,NA,78000,0.703,3,2196739.41,1298
2016,1817626.95,1,NA,79000,0.703,3,1873742.79,1177
2016,1381303.04,1,NA,80000,0.703,3,1416873.29,879
2016,1866579.39,1,NA,81000,0.703,3,1920926.57,1155
2016,1588739.57,1,NA,82000,0.703,3,1629577.58,973
2016,1380710.72,1,NA,83000,0.703,3,1433182.34,803
2016,1204843.48,1,NA,84000,0.703,3,1244945.92,760
2016,2351279.41,1,NA,85000,0.703,3,2414612.44,1442
2016,1512700.94,1,NA,86000,0.703,3,1549451,919
2016,1237940.05,1,NA,87000,0.703,3,1264394.95,733
2016,1860722.45,1,NA,88000,0.703,3,1927908.83,1089
2016,1414275.96,1,NA,89000,0.703,3,1443117.69,828
2016,1286576.36,1,NA,90000,0.703,3,1322581.55,775
2016,1143975.45,1,NA,91000,0.703,3,1188738.46,695
2016,1551614.42,1,NA,92000,0.703,3,1584380.85,906
2016,1082376.35,1,NA,93000,0.703,3,1128048.3,671
2016,1050024.66,1,NA,94000,0.703,3,1089434.69,656
2016,1386665.76,1,NA,95000,0.703,3,1407822.71,840
2016,1222226.38,1,NA,96000,0.703,3,1263451.99,744
2016,1014156.74,1,NA,97000,0.703,3,1037639.74,589
2016,1094424.45,1,NA,98000,0.703,3,1140004.49,632
2016,1530110.66,1,NA,99000,0.703,3,1576013.73,944
2016,894841.83,1,NA,1e+05,0.703,3,924946.27,578
2016,967930.8,1,NA,101000,0.703,3,1008127.02,567
2016,1135236.41,1,NA,102000,0.703,3,1168729.62,698
2016,1037779.08,1,NA,103000,0.703,3,1081135.47,651
2016,840833.8,1,NA,104000,0.703,3,859030.67,489
2016,920750.73,1,NA,105000,0.703,3,938837.96,589
2016,1702705.32,1,NA,106000,0.703,3,1749394.5,1067
2016,1077339.46,1,NA,107000,0.703,3,1098952.33,681
2016,893279.88,1,NA,108000,0.703,3,917665.31,551
2016,913582.43,1,NA,109000,0.703,3,936971.9,534
2016,1014442.64,1,NA,110000,0.703,3,1040133.07,597
2016,721206.26,1,NA,111000,0.703,3,743738.93,452
2016,1019003.76,1,NA,112000,0.703,3,1026799.58,602
2016,1064318.72,1,NA,113000,0.703,3,1092743.84,652
2016,751677.61,1,NA,114000,0.703,3,767513.67,436
2016,699125.71,1,NA,115000,0.703,3,713747.21,419
2016,817438.9,1,NA,116000,0.703,3,842315.46,473
2016,715491.34,1,NA,117000,0.703,3,736894.06,434
2016,656461.88,1,NA,118000,0.703,3,677978.05,399
2016,661970.09,1,NA,119000,0.703,3,687628.85,376
2016,727153.87,1,NA,120000,0.703,3,761478.95,470
2016,696909,1,NA,121000,0.703,3,704912.55,414
2016,683758.88,1,NA,122000,0.703,3,701240.51,388
2016,572271.4,1,NA,123000,0.703,3,590730.15,308
2016,759247.88,1,NA,124000,0.703,3,786182.63,433
2016,569355.3,1,NA,125000,0.703,3,593163.3,327
2016,544125.09,1,NA,126000,0.703,3,566149.09,337
2016,779467.54,1,NA,127000,0.703,3,785578.96,459
2016,645815.09,1,NA,128000,0.703,3,673089.22,371
2016,586159.7,1,NA,129000,0.703,3,617809.34,329
2016,390044.32,1,NA,130000,0.703,3,404978.22,235
2016,531646.09,1,NA,131000,0.703,3,546223.53,362
2016,564637.9,1,NA,132000,0.703,3,576112.21,297
2016,390456.07,1,NA,133000,0.703,3,410008.66,254
2016,706619.49,1,NA,134000,0.703,3,718135.52,412
2016,491941.02,1,NA,135000,0.703,3,511915.99,278
2016,374450.16,1,NA,136000,0.703,3,389436.77,234
2016,390336.08,1,NA,137000,0.703,3,400675.42,235
2016,415926.5,1,NA,138000,0.703,3,428092.59,261
2016,340246.21,1,NA,139000,0.703,3,347752.21,192
2016,436130.86,1,NA,140000,0.703,3,445131.77,259
2016,780636.3,1,NA,141000,0.703,3,806535.47,445
2016,489514.72,1,NA,142000,0.703,3,508417.97,302
2016,393215.85,1,NA,143000,0.703,3,401872.44,235
2016,359562.17,1,NA,144000,0.703,3,368453.92,210
2016,513119.43,1,NA,145000,0.703,3,527895.23,326
2016,301002,1,NA,146000,0.703,3,314269.14,195
2016,251246.84,1,NA,147000,0.703,3,257044.93,130
2016,419615.5,1,NA,148000,0.703,3,443507.44,248
2016,292733.44,1,NA,149000,0.703,3,313729.4,168
2016,359212.05,1,NA,150000,0.703,3,372963.28,205
2016,326298.56,1,NA,151000,0.703,3,339992.19,195
2016,433400.1,1,NA,152000,0.703,3,438120.11,206
2016,315065.25,1,NA,153000,0.703,3,324358.73,204
2016,273643.04,1,NA,154000,0.703,3,280867.71,150
2016,412655.74,1,NA,155000,0.703,3,425506.77,252
2016,244184.62,1,NA,156000,0.703,3,255678.36,147
2016,248280.36,1,NA,157000,0.703,3,256897.92,144
2016,261584.09,1,NA,158000,0.703,3,275395.76,140
2016,396781.87,1,NA,159000,0.703,3,407083.2,250
2016,206931.38,1,NA,160000,0.703,3,211802.93,138
2016,195632.7,1,NA,161000,0.703,3,205212.69,125
2016,316891.17,1,NA,162000,0.703,3,325843.88,153
2016,227284.19,1,NA,163000,0.703,3,234384.98,148
2016,213186.36,1,NA,164000,0.703,3,223493.49,122
2016,238339.33,1,NA,165000,0.703,3,247602.72,125
2016,265061.77,1,NA,166000,0.703,3,275586.61,163
2016,193964.52,1,NA,167000,0.703,3,208593.02,107
2016,213042.83,1,NA,168000,0.703,3,214246.65,104
2016,308250.96,1,NA,169000,0.703,3,307674.72,186
2016,337983.46,1,NA,170000,0.703,3,338762.39,167
2016,276404.69,1,NA,171000,0.703,3,288147.48,140
2016,144397.41,1,NA,172000,0.703,3,152298.29,76
2016,287296.72,1,NA,173000,0.703,3,292712,159
2016,166687,1,NA,174000,0.703,3,169881.11,77
2016,205274.15,1,NA,175000,0.703,3,210200.24,112
2016,414284.63,1,NA,176000,0.703,3,417779.89,239
2016,279914.7,1,NA,177000,0.703,3,285690.45,162
2016,194184.7,1,NA,178000,0.703,3,200062.18,120
2016,121423.93,1,NA,179000,0.703,3,123428.69,73
2016,243596.67,1,NA,180000,0.703,3,248828.97,134
2016,166936.99,1,NA,181000,0.703,3,168284.32,84
2016,144920.84,1,NA,182000,0.703,3,146164.57,90
2016,254367.43,1,NA,183000,0.703,3,255416.85,141
2016,177685.45,1,NA,184000,0.703,3,178333.98,106
2016,186813.82,1,NA,185000,0.703,3,190961.53,92
2016,141168.7,1,NA,186000,0.703,3,145362.37,90
2016,199547.18,1,NA,187000,0.703,3,205481.51,110
2016,211890.46,1,NA,188000,0.703,3,222125.98,110
2016,115244.93,1,NA,189000,0.703,3,119223.21,101
2016,222651.43,1,NA,190000,0.703,3,228897.39,120
2016,149632.9,1,NA,191000,0.703,3,146524.34,95
2016,98821.15,1,NA,192000,0.703,3,103972.93,66
2016,82332.6,1,NA,193000,0.703,3,84087.23,49
2016,122646.38,1,NA,194000,0.703,3,129258.2,74
2016,122100.44,1,NA,195000,0.703,3,127306.22,86
2016,76559.32,1,NA,196000,0.703,3,82265.57,40
2016,144339.44,1,NA,197000,0.703,3,146201.08,103
2016,95755.49,1,NA,198000,0.703,3,99730.9,72
2016,118865.4,1,NA,199000,0.703,3,117896.75,76
2016,110605.84,1,NA,2e+05,0.703,3,109872.27,64
2016,154455.19,1,NA,201000,0.703,3,156374.57,91
2016,100660.38,1,NA,202000,0.703,3,104537.23,62
2016,100018.8,1,NA,203000,0.703,3,103180.59,69
2016,130887.52,1,NA,204000,0.703,3,131332.55,67
2016,113518.45,1,NA,205000,0.703,3,116620.12,77
2016,109251.69,1,NA,206000,0.703,3,115165.17,80
2016,77732.65,1,NA,207000,0.703,3,78753.08,52
2016,129494.2,1,NA,208000,0.703,3,132285.31,78
2016,122076.42,1,NA,209000,0.703,3,125729.22,68
2016,78122.07,1,NA,210000,0.703,3,73787.33,30
2016,169545.69,1,NA,211000,0.703,3,167802.58,88
2016,193702.53,1,NA,212000,0.703,3,198823.45,125
2016,90970.91,1,NA,213000,0.703,3,95251.52,61
2016,99652.13,1,NA,214000,0.703,3,98393.74,45
2016,47016.58,1,NA,215000,0.703,3,49627.23,35
2016,96521.56,1,NA,216000,0.703,3,98008.63,60
2016,135860.41,1,NA,217000,0.703,3,138968.6,75
2016,102558.27,1,NA,218000,0.703,3,108988.57,49
2016,78570.39,1,NA,219000,0.703,3,81547.41,40
2016,62023.4,1,NA,220000,0.703,3,66776.51,51
2016,13410.44,1,NA,221000,0.703,3,13903.69,13
2016,50111.26,1,NA,222000,0.703,3,49895.05,48
2016,72420.83,1,NA,223000,0.703,3,73327.15,37
2016,79856.79,1,NA,224000,0.703,3,78106.74,43
2016,82850.64,1,NA,225000,0.703,3,86191.37,51
2016,92306.27,1,NA,226000,0.703,3,95234.98,45
2016,68602.32,1,NA,227000,0.703,3,73488.07,44
2016,66813.86,1,NA,228000,0.703,3,68899.77,42
2016,75063.75,1,NA,229000,0.703,3,75945.82,40
2016,52050.92,1,NA,230000,0.703,3,51901.26,27
2016,39515.71,1,NA,231000,0.703,3,38708.89,24
2016,53614.11,1,NA,232000,0.703,3,55254.21,36
2016,87832.37,1,NA,233000,0.703,3,88806.99,50
2016,90764.32,1,NA,234000,0.703,3,92248.38,52
2016,51190.14,1,NA,235000,0.703,3,48880.03,32
2016,58375.65,1,NA,236000,0.703,3,64718.01,42
2016,51639.03,1,NA,237000,0.703,3,53713.53,24
2016,58988.65,1,NA,238000,0.703,3,63616.19,35
2016,35783.39,1,NA,239000,0.703,3,35218.02,21
2016,88160.97,1,NA,240000,0.703,3,89472.06,50
2016,101359.06,1,NA,241000,0.703,3,102573.31,40
2016,57853.47,1,NA,242000,0.703,3,65615.86,33
2016,48091.46,1,NA,243000,0.703,3,46503.36,28
2016,58530.54,1,NA,244000,0.703,3,58283.24,50
2016,39054.11,1,NA,245000,0.703,3,40548.69,19
2016,24816.39,1,NA,246000,0.703,3,25900.04,18
2016,114220.44,1,NA,247000,0.703,3,115830.94,59
2016,67419.16,1,NA,248000,0.703,3,69644.54,31
2016,36207.16,1,NA,249000,0.703,3,36863.14,19
2016,69783.59,1,NA,250000,0.703,3,74465.91,56
2016,50682.7,1,NA,251000,0.703,3,52170.8,35
2016,58914.27,1,NA,252000,0.703,3,58700.62,23
2016,40308.81,1,NA,253000,0.703,3,41134.85,20
2016,121911.76,1,NA,254000,0.703,3,133747.11,68
2016,33757.54,1,NA,255000,0.703,3,32213.36,18
2016,30017.65,1,NA,256000,0.703,3,30782.18,27
2016,14646.49,1,NA,257000,0.703,3,14846.54,11
2016,21152.24,1,NA,258000,0.703,3,21531.59,11
2016,28772.28,1,NA,259000,0.703,3,33367.12,29
2016,15313.05,1,NA,260000,0.703,3,16208.82,12
2016,46658.65,1,NA,261000,0.703,3,46131.98,36
2016,12856.42,1,NA,262000,0.703,3,12856.42,4
2016,22693.49,1,NA,263000,0.703,3,24962.8,8
2016,45558.56,1,NA,264000,0.703,3,47751.09,26
2016,11447.52,1,NA,265000,0.703,3,11447.52,5
2016,61573.22,1,NA,266000,0.703,3,66676.12,34
2016,32053.78,1,NA,267000,0.703,3,31563.24,18
